r2qk2r/pppbbppp/2n2n2/4p3/2Pp4/3P1NP1/PPQNPPBP/R1B1K2R w KQkq -,0-1,58
r2qk2r/pppb1ppp/2nb1n2/4p3/2Pp4/3P1NP1/PPQNPPBP/R1B1K2R b KQkq -,0-1,59
r2qk2r/pppb1ppp/2nb1n2/4p3/Q1Pp4/3P1NP1/PP1NPPBP/R1B1K2R w KQkq -,0-1,60
r1bqk2r/ppp2ppp/2nb1n2/4p3/Q1Pp4/3P1NP1/PP1NPPBP/R1B1K2R b KQkq -,0-1,61
r1bqk2r/ppp2ppp/2nb1n2/4p3/2Pp4/3P1NP1/PP1NPPBP/R1BQK2R w KQkq -,0-1,62
rnbqk2r/ppp2ppp/3b1n2/4p3/2Pp4/3P1NP1/PP1NPPBP/R1BQK2R b KQkq -,0-1,63
rnbqk2r/ppp2ppp/3b1n2/4p3/2Pp4/3P1NP1/PP2PPBP/RNBQK2R w KQkq -,0-1,64
rnbqkb1r/ppp2ppp/5n2/4p3/2Pp4/3P1NP1/PP2PPBP/RNBQK2R b KQkq -,0-1,65
rnbqkb1r/ppp2ppp/5n2/4p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq -,0-1,66
rnbqkbnr/ppp2ppp/8/4p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR b KQkq -,0-1,67
rnbqkbnr/ppp2ppp/8/4p3/2Pp4/6P1/PP1PPPBP/RNBQK1NR w KQkq -,0-1,68
rnbqkbnr/ppp2ppp/8/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR b KQkq -,0-1,69
rnbqkbnr/ppp2ppp/8/3pp3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq -,0-1,70
rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPPBP/RNBQK1NR b KQkq -,0-1,71
rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq -,0-1,72
rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq -,0-1,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq -,0-1,74
8/8/5k2/1B6/4n2P/8/6K1/8 b - -,1/2-1/2,0
8/8/5k2/1p6/4n2P/8/6K1/5B2 w - -,1/2-1/2,1
8/8/3n1k2/1p6/4R2P/8/6K1/5B2 b - -,1/2-1/2,2
8/8/3n1k2/1p6/1R2r2P/8/6K1/5B2 w - -,1/2-1/2,3
8/8/3n1k2/1p2r3/1R5P/8/6K1/5B2 b - -,1/2-1/2,4
8/8/3n1k2/1p2r3/1R5p/6P1/6K1/5B2 w - -,1/2-1/2,5
8/8/3n1k2/1p2r1p1/1R5P/6P1/6K1/5B2 b - -,1/2-1/2,6
8/8/3n1k2/1p2r1p1/1R5P/6P1/7K/5B2 w - -,1/2-1/2,7
8/5k2/3n4/1p2r1p1/1R5P/6P1/7K/5B2 b - -,1/2-1/2,8
8/5k2/3n4/1p2r1p1/1R6/6PP/7K/5B2 w - -,1/2-1/2,9
8/5k2/8/1p2rnp1/1R6/6PP/7K/5B2 b - -,1/2-1/2,10
8/5k2/8/1p2rnp1/1R6/6PP/6BK/8 w - -,1/2-1/2,11
6k1/8/8/1p2rnp1/1R6/6PP/6BK/8 b - -,1/2-1/2,12
6k1/8/8/1p2rnp1/8/1R4PP/6BK/8 w - -,1/2-1/2,13
6k1/8/8/1p2rPp1/8/1R2n1PP/6BK/8 b - -,1/2-1/2,14
6k1/8/8/1p2rPp1/1R6/1p2n1PP/6BK/8 w - -,1/2-1/2,15
6k1/8/5p2/1p2rPQ1/1R6/1p2n1PP/6BK/8 b - -,1/2-1/2,16
6k1/8/5p2/1p2rPqQ/1R6/1p2n1PP/6BK/8 w - -,1/2-1/2,17
6k1/6q1/5p2/1p2rP1Q/1R6/1p2n1PP/6BK/8 b - -,1/2-1/2,18
6k1/6q1/5p2/1p2rP1Q/5R2/1p2n1PP/6BK/8 w - -,1/2-1/2,19
6k1/6q1/5p2/1p2rP1Q/2n2R2/1p4PP/6BK/8 b - -,1/2-1/2,20
6k1/6q1/5p2/1p2rP1Q/2n5/1p4PP/5RBK/8 w - -,1/2-1/2,21
6k1/6q1/5p2/np2rP1Q/2P5/1p4PP/5RBK/8 b - -,1/2-1/2,22
6k1/6q1/5p1Q/np2rP2/2P5/1p4PP/5RBK/8 w - -,1/2-1/2,23
6k1/2q5/5p1Q/np2rP2/2P5/1p4PP/5RBK/8 b - -,1/2-1/2,24
6k1/2q5/5p1p/np2rP2/2P5/1p4PP/5RBK/2Q5 w - -,1/2-1/2,25
6k1/2q2p2/7p/np2rP2/2P5/1p4PP/5RBK/2Q5 b - -,1/2-1/2,26
6k1/2q2p2/7p/np2rP2/2P5/1pQ3PP/5RBK/8 w - -,1/2-1/2,27
6k1/2q2p2/4r2p/np3P2/2P5/1pQ3PP/5RBK/8 b - -,1/2-1/2,28
6k1/2q2p2/4r2p/np6/2P2P2/1pQ3PP/5RBK/8 w - -,1/2-1/2,29
6k1/1pq2p2/4r2p/n7/2P2P2/1pQ3PP/5RBK/8 b - -,1/2-1/2,30
6k1/1pq2p2/4r2p/n7/2P2P2/1pQ3PP/6BK/5R2 w - -,1/2-1/2,31
6k1/1pq2p2/5r1p/n7/2P2P2/1pQ3PP/6BK/5R2 b - -,1/2-1/2,32
6k1/1pq2p2/5r1p/n7/2P2P2/1pn3PP/6BK/2Q2R2 w - -,1/2-1/2,33
6k1/1pq2p2/r4R1p/n7/2P2P2/1pn3PP/6BK/2Q2R2 b - -,1/2-1/2,34
6k1/1pq2p2/r2R1b1p/n7/2P2P2/1pn3PP/6BK/2Q2R2 w - -,1/2-1/2,35
6k1/1pq2pp1/r2R1b1N/n7/2P2P2/1pn3PP/6BK/2Q2R2 b - -,1/2-1/2,36
6k1/1pq2pp1/r2R1b1p/n4N2/2P2P2/1pn3PP/6BK/2Q2R2 w - -,1/2-1/2,37
r5k1/1pq2pp1/3R1b1p/n4N2/2P2P2/1pn3PP/6BK/2Q2R2 b - -,1/2-1/2,38
r5k1/1pq2pp1/5b1p/n4N2/2P2P2/1pn3PP/6BK/2QR1R2 w - -,1/2-1/2,39
r5k1/1pq2pp1/7p/n3bN2/2P2P2/1pn3PP/6BK/2QR1R2 b - -,1/2-1/2,40
r5k1/1pq2pp1/7p/n3bN2/2P2P2/1pn3PP/6BK/1Q1R1R2 w - -,1/2-1/2,41
r5k1/1pq2pp1/7p/n3bN2/n1P2P2/1p4PP/6BK/1Q1R1R2 b - -,1/2-1/2,42
r5k1/1pq2pp1/7p/n3bN2/n1P5/1p4PP/5PBK/1Q1R1R2 w - -,1/2-1/2,43
r1q3k1/1p3pp1/7p/n3bN2/n1P5/1p4PP/5PBK/1Q1R1R2 b - -,1/2-1/2,44
r1q3k1/1p3pp1/7p/n3b3/n1PN4/1p4PP/5PBK/1Q1R1R2 w - -,1/2-1/2,45
r1q3k1/1p3pp1/7p/n1n1b3/2PN4/1p4PP/5PBK/1Q1R1R2 b - -,1/2-1/2,46
r1q3k1/1p3pp1/7p/n1n1b3/2PN4/1p4PP/5PBK/1QR2R2 w - -,1/2-1/2,47
rbq3k1/1p3pp1/7p/n1n1B3/2PN4/1p4PP/5PBK/1QR2R2 b - -,1/2-1/2,48
rbq3k1/1p3pp1/7p/n1n1r3/2PN1B2/1p4PP/5PBK/1QR2R2 w - -,1/2-1/2,49
r1q3k1/1p3pp1/3b3p/n1n1r3/2PN1B2/1p4PP/5PBK/1QR2R2 b - -,1/2-1/2,50
r1q3k1/1p3pp1/3b3p/n1n1r3/2PN4/1p2B1PP/5PBK/1QR2R2 w - -,1/2-1/2,51
r1q2bk1/1p3pp1/3P3p/n1n1r3/2PN4/1p2B1PP/5PBK/1QR2R2 b - -,1/2-1/2,52
r1q2bk1/1p3pp1/3P3p/n1n1rN2/2P5/1p2B1PP/5PBK/1QR2R2 w - -,1/2-1/2,53
r1q1rbk1/1p3pp1/3P3p/n1n2N2/2P5/1p2B1PP/5PBK/1QR2R2 b - -,1/2-1/2,54
r1q1rbk1/1p3pp1/3P3p/n1n2N2/2P5/1p2B1PP/2Q2PBK/2R2R2 w - -,1/2-1/2,55
r1q1rbk1/1p3pp1/3P3p/n1n2N2/p1P5/1P2B1PP/2Q2PBK/2R2R2 b - -,1/2-1/2,56
r1q1rbk1/1p3pp1/3P3p/n1n2N2/p1P5/1p2B1PP/P1Q2PBK/2R2R2 w - -,1/2-1/2,57
r1q1rbk1/1p3pp1/3P3p/n1n2N2/ppP5/4B1PP/P1Q2PBK/2R2R2 b - -,1/2-1/2,58
r1q1rbk1/1p3pp1/7p/n1nP1N2/ppP5/4B1PP/P1Q2PBK/2R2R2 w - -,1/2-1/2,59
r1q1r1k1/1p3pp1/3b3p/n1nP1N2/ppP5/4B1PP/P1Q2PBK/2R2R2 b - -,1/2-1/2,60
r1q1r1k1/1p3pp1/3b3p/n1nP4/ppP4N/4B1PP/P1Q2PBK/2R2R2 w - -,1/2-1/2,61
r1q1r1k1/1p1n1pp1/3b3p/n2P4/ppP4N/4B1PP/P1Q2PBK/2R2R2 b - -,1/2-1/2,62
r1q1r1k1/1p1n1pp1/3b3p/n2P4/ppP4N/4B1PP/P1Q2PBK/R4R2 w - -,1/2-1/2,63
r1q1r1k1/1p1N1pp1/3b1n1p/n2P4/ppP4N/4B1PP/P1Q2PBK/R4R2 b - -,1/2-1/2,64
r1q1r1k1/1p1b1pp1/3b1n1p/n2PN3/ppP4N/4B1PP/P1Q2PBK/R4R2 w - -,1/2-1/2,65
r1q1r1k1/1p1bbpp1/5n1p/n2PN3/ppP4N/4B1PP/P1Q2PBK/R4R2 b - -,1/2-1/2,66
r1q1r1k1/1p1bbpp1/5n1p/n2P4/ppP4N/4BNPP/P1Q2PBK/R4R2 w - -,1/2-1/2,67
r1q1r1k1/1p1bbpp1/2n2n1p/3P4/ppP4N/4BNPP/P1Q2PBK/R4R2 b - -,1/2-1/2,68
r1q1r1k1/1p1bbpp1/2n2n1p/8/ppPP3N/4BNPP/P1Q2PBK/R4R2 w - -,1/2-1/2,69
r1q1r1k1/1p1bbppp/2n2n2/8/ppPP3N/4BNPP/P1Q2PBK/R4R2 b - -,1/2-1/2,70
r1q1r1k1/1p1bbppp/2n2n2/8/ppPP3N/4BNPP/P1Q2PB1/R4RK1 w - -,1/2-1/2,71
r2qr1k1/1p1bbppp/2n2n2/8/ppPP3N/4BNPP/P1Q2PB1/R4RK1 b - -,1/2-1/2,72
r2qr1k1/1p1bbppp/2n2n2/8/ppP4N/3PBNPP/P1Q2PB1/R4RK1 w - -,1/2-1/2,73
r1bqr1k1/1p2bppp/2n2n2/8/ppP4N/3PBNPP/P1Q2PB1/R4RK1 b - -,1/2-1/2,74
r1bqr1k1/1p2bppp/2n2n2/8/ppP4N/3PBNP1/P1Q2PBP/R4RK1 w - -,1/2-1/2,75
r2qr1k1/1p2bppp/2n2n2/8/ppP3bN/3PBNP1/P1Q2PBP/R4RK1 b - -,1/2-1/2,76
r2qr1k1/1p2bppp/2n2n2/8/ppP3bN/3PBNP1/P3QPBP/R4RK1 w - -,1/2-1/2,77
r2q1rk1/1p2bppp/2n2n2/8/ppP3bN/3PBNP1/P3QPBP/R4RK1 b - -,1/2-1/2,78
r2q1rk1/1p2bppp/2n2n2/8/ppPB2bN/3P1NP1/P3QPBP/R4RK1 w - -,1/2-1/2,79
rn1q1rk1/1p2bppp/5n2/8/ppPB2bN/3P1NP1/P3QPBP/R4RK1 b - -,1/2-1/2,80
rn1q1rk1/1p2bppp/5n2/8/ppPB2bN/3P2P1/P2NQPBP/R4RK1 w - -,1/2-1/2,81
rn1q1rk1/1p2bppp/5n2/5b2/ppPB3N/3P2P1/P2NQPBP/R4RK1 b - -,1/2-1/2,82
rn1q1rk1/1p2bppp/5n2/5b2/ppPB4/3P1NP1/P2NQPBP/R4RK1 w - -,1/2-1/2,83
rnbq1rk1/1p2bppp/5n2/8/ppPB4/3P1NP1/P2NQPBP/R4RK1 b - -,1/2-1/2,84
rnbq1rk1/1p2bppp/5n2/8/ppPB4/3P1NP1/P2N1PBP/R2Q1RK1 w - -,1/2-1/2,85
rnbq1rk1/1p3ppp/3b1n2/8/ppPB4/3P1NP1/P2N1PBP/R2Q1RK1 b - -,1/2-1/2,86
rnbq1rk1/1p3ppp/3b1n2/8/ppPp4/3P1NP1/PB1N1PBP/R2Q1RK1 w - -,1/2-1/2,87
rnbq1rk1/1p3ppp/3b1n2/p7/1pPp4/3P1NP1/PB1N1PBP/R2Q1RK1 b - -,1/2-1/2,88
rnbq1rk1/1p3ppp/3b1n2/p7/1pPp4/3P1NP1/P2N1PBP/R1BQ1RK1 w - -,1/2-1/2,89
rnbq1rk1/pp3ppp/3b1n2/8/1pPp4/3P1NP1/P2N1PBP/R1BQ1RK1 b - -,1/2-1/2,90
rnbq1rk1/pp3ppp/3b1n2/8/1pPp4/3P1NP1/P4PBP/RNBQ1RK1 w - -,1/2-1/2,91
rnbq1rk1/pp3ppp/3b1n2/2p5/1PPp4/3P1NP1/P4PBP/RNBQ1RK1 b - -,1/2-1/2,92
rnbq1rk1/pp3ppp/3b1n2/2p5/2Pp4/3P1NP1/PP3PBP/RNBQ1RK1 w - -,1/2-1/2,93
rnbq1rk1/pp3ppp/3b1n2/2p1p3/2PP4/3P1NP1/PP3PBP/RNBQ1RK1 b - -,1/2-1/2,94
rnbq1rk1/pp3ppp/3b1n2/2p1p3/2Pp4/3PPNP1/PP3PBP/RNBQ1RK1 w - -,1/2-1/2,95
rnbq1rk1/ppp2ppp/3b1n2/4p3/2Pp4/3PPNP1/PP3PBP/RNBQ1RK1 b - -,1/2-1/2,96
rnbq1rk1/ppp2ppp/3b1n2/4p3/2Pp4/3P1NP1/PP2PPBP/RNBQ1RK1 w - -,1/2-1/2,97
rnbq1rk1/ppp2ppp/3b1n2/3pp3/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 b - -,1/2-1/2,98
rnbq1rk1/ppp2ppp/3b1n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w - -,1/2-1/2,99
rnbqk2r/ppp2ppp/3b1n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq -,1/2-1/2,100
rnbqk2r/ppp2ppp/3b1n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq -,1/2-1/2,101
rnbqkb1r/ppp2ppp/5n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQK2R b KQkq -,1/2-1/2,102
rnbqkb1r/ppp2ppp/5n2/3pp3/8/3P2P1/PPP1PPBP/RNBQK1NR w KQkq -,1/2-1/2,103
rnbqkbnr/ppp2ppp/8/3pp3/8/3P2P1/PPP1PPBP/RNBQK1NR b KQkq -,1/2-1/2,104
rnbqkbnr/ppp2ppp/8/3pp3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq -,1/2-1/2,105
rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPPBP/RNBQK1NR b KQkq -,1/2-1/2,106
rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq -,1/2-1/2,107
rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq -,1/2-1/2,108
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq -,1/2-1/2,109
1r2kb2/p1qb4/1p2r1p1/3Bp3/2PpP2Q/P4R1P/1P3P2/6RK w - -,1-0,0
1r2k3/p1qb4/1p1br1p1/3Bp3/2PpP2Q/P4R1P/1P3P2/6RK b - -,1-0,1
1r2k3/p1qb4/1p1br1p1/3Bp3/2Ppp2Q/P2P1R1P/1P3P2/6RK w - -,1-0,2
1r2k3/p1qb4/1p1br1p1/3Bpp2/2PpN2Q/P2P1R1P/1P3P2/6RK b - -,1-0,3
1r2k3/p1qb4/1p1br1p1/3Bpp2/2PpN2Q/P2P1R1P/1P3P2/4R2K w - -,1-0,4
1r2k3/p1qb1p2/1p1br1p1/3Bp3/2PpN2Q/P2P1R1P/1P3P2/4R2K b - -,1-0,5
1r2k3/p1qb1p2/1p1br1p1/3Bp3/2PpN2Q/P2P2RP/1P3P2/4R2K w - -,1-0,6
1r3k2/p1qb1p2/1p1br1p1/3Bp3/2PpN2Q/P2P2RP/1P3P2/4R2K b - -,1-0,7
1r3k2/p1qb1p2/1p1br1p1/3Bp1R1/2PpN2Q/P2P3P/1P3P2/4R2K w - -,1-0,8
1r3k2/p1qb1p2/1p1br1p1/2pBp1R1/2PPN2Q/P2P3P/1P3P2/4R2K b - -,1-0,9
1r3k2/p1qb1p2/1p1br1p1/2pBp1R1/2PpN2Q/P2PP2P/1P3P2/4R2K w - -,1-0,10
1r2k3/p1qb1p2/1p1br1p1/2pBp1R1/2PpN2Q/P2PP2P/1P3P2/4R2K b - -,1-0,11
1r2k3/p1qb1p2/1p1br1p1/2pBp1R1/2PpN2Q/P2PP2P/1P3P2/1R5K w - -,1-0,12
1r6/p1qbkp2/1p1br1p1/2pBp1R1/2PpN2Q/P2PP2P/1P3P2/1R5K b - -,1-0,13
1r5Q/p1qbkp2/1p1br1p1/2pBp1R1/2PpN3/P2PP2P/1P3P2/1R5K w - -,1-0,14
1r3k1Q/p1qb1p2/1p1br1p1/2pBp1R1/2PpN3/P2PP2P/1P3P2/1R5K b - -,1-0,15
1r3k2/p1qb1p2/1p1br1p1/2pBp1RQ/2PpN3/P2PP2P/1P3P2/1R5K w - -,1-0,16
1r4k1/p1qb1p2/1p1br1p1/2pBp1RQ/2PpN3/P2PP2P/1P3P2/1R5K b - -,1-0,17
1r4k1/p1qb1p2/1p1br1p1/2pBp1R1/2PpN3/P2PP2P/1P2QP2/1R5K w - -,1-0,18
1r2r1k1/p1qb1p2/1p1b2p1/2pBp1R1/2PpN3/P2PP2P/1P2QP2/1R5K b - -,1-0,19
1r2r1k1/p1qb1p2/1p1b2p1/2pBp1n1/2PpN3/P2PP2P/1P2QP2/1R4RK w - -,1-0,20
1r2r1k1/p1qb1p2/1p1bn1p1/2pBp1N1/2PpN3/P2PP2P/1P2QP2/1R4RK b - -,1-0,21
1r2r1k1/p1qb1p2/1p1bn1p1/2pBp1N1/2Pp4/P2PP1NP/1P2QP2/1R4RK w - -,1-0,22
1r1nr1k1/p1qb1p2/1p1b2p1/2pBp1N1/2Pp4/P2PP1NP/1P2QP2/1R4RK b - -,1-0,23
1r1nr1k1/p1qb1p2/1p1b2p1/2pBp1N1/2Pp4/P2PP1NP/1PQ2P2/1R4RK w - -,1-0,24
1r1nr1k1/p1qb1pp1/1p1b4/2pBp1N1/2Pp4/P2PP1NP/1PQ2P2/1R4RK b - -,1-0,25
1r1nr1k1/p1qb1pp1/1p1b4/2pBp1N1/2Pp4/P2PP1NP/1PQ2P2/1R2R2K w - -,1-0,26
1r2r1k1/p1qb1pp1/1pnb4/2pBp1N1/2Pp4/P2PP1NP/1PQ2P2/1R2R2K b - -,1-0,27
1r2r1k1/p1qb1pp1/1pnb4/2pBp1p1/2Pp4/P2PPNNP/1PQ2P2/1R2R2K w - -,1-0,28
1r2r1k1/p1qb1pp1/1pnb3p/2pBp1P1/2Pp4/P2PPNNP/1PQ2P2/1R2R2K b - -,1-0,29
1r2r1k1/p1qb1pp1/1pnb3p/2pBp3/2Pp2P1/P2PPNNP/1PQ2P2/1R2R2K w - -,1-0,30
1r2r1k1/p1qbbpp1/1pn4p/2pBp3/2Pp2P1/P2PPNNP/1PQ2P2/1R2R2K b - -,1-0,31
1r2r1k1/p1qbbpp1/1pn4p/2pBp3/2Pp2P1/P2P1NNP/1PQ1PP2/1R2R2K w - -,1-0,32
1r2r1k1/ppqbbpp1/2n4p/2pBp3/2Pp2P1/P2P1NNP/1PQ1PP2/1R2R2K b - -,1-0,33
1r2r1k1/ppqbbpp1/2n4p/2pBp3/2Pp2P1/P2P1NNP/1PQ1PP2/R3R2K w - -,1-0,34
3rr1k1/ppqbbpp1/2n4p/2pBp3/2Pp2P1/P2P1NNP/1PQ1PP2/R3R2K b - -,1-0,35
3rr1k1/ppqbbpp1/2n4p/2pBp3/2Pp2P1/P2P1NNP/1PQ1PP2/R3R1K1 w - -,1-0,36
r3r1k1/ppqbbpp1/2n4p/2pBp3/2Pp2P1/P2P1NNP/1PQ1PP2/R3R1K1 b - -,1-0,37
r3r1k1/ppqbbpp1/2n4p/2pBp3/2Pp2P1/P2P2NP/1PQNPP2/R3R1K1 w - -,1-0,38
r3r1k1/pp1bbpp1/2nq3p/2pBp3/2Pp2P1/P2P2NP/1PQNPP2/R3R1K1 b - -,1-0,39
r3r1k1/pp1bbpp1/2nq3p/2p1p3/2Pp2P1/P2P2NP/1PQNPPB1/R3R1K1 w - -,1-0,40
r3r1k1/pp1bbpp1/2n1q2p/2p1p3/2Pp2P1/P2P2NP/1PQNPPB1/R3R1K1 b - -,1-0,41
r3r1k1/pp1bbpp1/2n1q2p/2p1p3/2Pp2P1/P2P1NNP/1PQ1PPB1/R3R1K1 w - -,1-0,42
rn2r1k1/pp1bbpp1/4q2p/2p1p3/2Pp2P1/P2P1NNP/1PQ1PPB1/R3R1K1 b - -,1-0,43
rn2r1k1/pp1bbpp1/4q2p/2p1p3/2Pp2P1/P2P1NNP/1P2PPB1/R2QR1K1 w - -,1-0,44
rn3rk1/pp1bbpp1/4q2p/2p1p3/2Pp2P1/P2P1NNP/1P2PPB1/R2QR1K1 b - -,1-0,45
rn3rk1/pp1bbpp1/4q2p/2p1p3/2PpN1P1/P2P1N1P/1P2PPB1/R2QR1K1 w - -,1-0,46
rn3rk1/pp1bbpp1/7p/2p1pq2/2PpN1P1/P2P1N1P/1P2PPB1/R2QR1K1 b - -,1-0,47
rn3rk1/pp1bbpp1/7p/2p1pq2/2PpN3/P2P1NPP/1P2PPB1/R2QR1K1 w - -,1-0,48
rn3rk1/pp1bbpp1/5q1p/2p1p3/2PpN3/P2P1NPP/1P2PPB1/R2QR1K1 b - -,1-0,49
rn3rk1/pp1bbpp1/5q1p/2p1p3/2Pp4/P2P1NPP/1P1NPPB1/R2QR1K1 w - -,1-0,50
rn3rk1/pppbbpp1/5q1p/4p3/2Pp4/P2P1NPP/1P1NPPB1/R2QR1K1 b - -,1-0,51
rn3rk1/pppbbpp1/5q1p/4p3/2Pp4/P2P1NPP/1P1NPPB1/R2Q1RK1 w - -,1-0,52
rn3rk1/ppp1bpp1/5q1p/4p3/2Pp2b1/P2P1NPP/1P1NPPB1/R2Q1RK1 b - -,1-0,53
rn3rk1/ppp1bpp1/5q1p/4p3/2Pp2b1/P2P1NP1/1P1NPPBP/R2Q1RK1 w - -,1-0,54
rnb2rk1/ppp1bpp1/5q1p/4p3/2Pp4/P2P1NP1/1P1NPPBP/R2Q1RK1 b - -,1-0,55
rnb2rk1/ppp1bpp1/5q1p/4p3/2Pp4/3P1NP1/PP1NPPBP/R2Q1RK1 w - -,1-0,56
rnb2rk1/ppp2pp1/3b1q1p/4p3/2Pp4/3P1NP1/PP1NPPBP/R2Q1RK1 b - -,1-0,57
rnb2rk1/ppp2pp1/3b1q1p/4p3/2Pp4/3P1NP1/PP2PPBP/RN1Q1RK1 w - -,1-0,58
rnbq1rk1/ppp2pp1/3b1B1p/4p3/2Pp4/3P1NP1/PP2PPBP/RN1Q1RK1 b - -,1-0,59
rnbq1rk1/ppp2pp1/3b1n1p/4p1B1/2Pp4/3P1NP1/PP2PPBP/RN1Q1RK1 w - -,1-0,60
rnbq1rk1/ppp2ppp/3b1n2/4p1B1/2Pp4/3P1NP1/PP2PPBP/RN1Q1RK1 b - -,1-0,61
rnbq1rk1/ppp2ppp/3b1n2/4p3/2Pp4/3P1NP1/PP2PPBP/RNBQ1RK1 w - -,1-0,62
rnbq1rk1/ppp2ppp/3b1n2/3pp3/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 b - -,1-0,63
rnbq1rk1/ppp2ppp/3b1n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w - -,1-0,64
rnbqk2r/ppp2ppp/3b1n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq -,1-0,65
rnbqk2r/ppp2ppp/3b1n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq -,1-0,66
rnbqkb1r/ppp2ppp/5n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQK2R b KQkq -,1-0,67
rnbqkb1r/ppp2ppp/5n2/3pp3/8/3P2P1/PPP1PPBP/RNBQK1NR w KQkq -,1-0,68
rnbqkbnr/ppp2ppp/8/3pp3/8/3P2P1/PPP1PPBP/RNBQK1NR b KQkq -,1-0,69
rnbqkbnr/ppp2ppp/8/3pp3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq -,1-0,70
rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPPBP/RNBQK1NR b KQkq -,1-0,71
rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq -,1-0,72
rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq -,1-0,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq -,1-0,74
8/pN6/2pbkp2/2p2p1r/2Pp4/3PpNP1/r3P2P/4RK2 b - -,0-1,0
8/pN6/2pbkp2/2p2p1r/2Pp4/3PpNP1/r3P1KP/4R3 w - -,0-1,1
8/pN3k2/2pb1p2/2p2p1r/2Pp4/3PpNP1/r3P1KP/4R3 b - -,0-1,2
8/p4k2/2pb1p2/N1p2p1r/2Pp4/3PpNP1/r3P1KP/4R3 w - -,0-1,3
8/p4k2/2pb1p2/N1p2p1r/2Pp4/3PpNP1/Pr2P1KP/4R3 b - -,0-1,4
8/p4k2/2pb1p2/N1p2p1r/2Pp4/3PpNP1/Pr2P1bP/4R2K w - -,0-1,5
8/p4k2/2pb1p2/N1p2p1r/2Pp4/3PpNPb/Pr2P1RP/4R2K b - -,0-1,6
8/p4k2/2pb1p2/N1p2p1r/2Pp3N/3Pp1Pb/Pr2P1RP/4R2K w - -,0-1,7
8/p3bk2/2p2p2/N1p2p1r/2Pp3N/3Pp1Pb/Pr2P1RP/4R2K b - -,0-1,8
8/p3bk2/2p2p2/N1p2p1r/2Pp3N/3Pp1Pb/Pr2P1RP/5R1K w - -,0-1,9
1r6/p3bk2/2p2p2/N1p2p1r/2Pp3N/3Pp1Pb/PP2P1RP/5R1K b - -,0-1,10
1r6/p3bk2/2p2p2/q1p2p1r/2Pp3N/1N1Pp1Pb/PP2P1RP/5R1K w - -,0-1,11
1r6/p1q1bk2/2p2p2/Q1p2p1r/2Pp3N/1N1Pp1Pb/PP2P1RP/5R1K b - -,0-1,12
1r6/p1q1bk2/2p2p2/2p2p1r/2Pp3N/QN1Pp1Pb/PP2P1RP/5R1K w - -,0-1,13
1r6/p3bk2/1qp2p2/2p2p1r/2Pp3N/QN1Pp1Pb/PP2P1RP/5R1K b - -,0-1,14
1r6/p3bk2/1qp2p2/2p2p1r/2Pp3N/QN1Pp1Pb/PP2P1RP/5RK1 w - -,0-1,15
1r6/p3bk2/1qp2p2/2p2p1r/2Pp2bN/QN1Pp1P1/PP2P1RP/5RK1 b - -,0-1,16
1r6/p3bk2/1qp2p2/2p2p1r/2Pp2bN/QN1Pp1P1/PP2P1RP/5R1K w - -,0-1,17
1r6/p3bk2/1qp2p2/2p2p1r/2Ppp1bN/QN1P2P1/PP2P1RP/5R1K b - -,0-1,18
1r6/p3bk2/1qp2p2/2p2p1r/2Ppp1bN/QN1P2P1/PP2P1RP/6RK w - -,0-1,19
